variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,148.948,2000,no,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,205.505,2000,NA,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,124.763,2000,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,117.07,2000,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,117.905,2000,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.183,2000,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.426,2000,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,1687.44,2000,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 12 11 7 17 3 16 1 2,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,126.889,2000,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,116.937,2000,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,116.896,2000,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,117.545,2000,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,1684.09,2000,NA,17 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 3 17,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,117.925,2000,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,NA,NA,NA,NA,80,0.133756,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,6,105,512,NA,2000,0.03,4,74,562.532,2000,NA,7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 3 17 16 1 2 7,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,6,105,512,NA,2000,0.03,4,73,564.869,2000,NA,16 17 3 7 12 11 13 14 6 5 19 4 10 8 9 18 15 0 2 1 16,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,121.435,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,120.135,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,115.101,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,127.546,2000,NA,5 6 14 13 12 11 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,627.363,2000,NA,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,149.129,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,203.535,2000,NA,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,125.179,2000,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,116.94,2000,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,116.812,2000,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.669,2000,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,120.729,2000,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,1686.57,2000,NA,3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13 14 7 3,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,128.792,2000,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,116.764,2000,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.357,2000,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,118.563,2000,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,1683.72,2000,NA,13 6 5 19 4 10 8 9 18 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.594,2000,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,NA,NA,NA,NA,80,0.129387,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,7,106,512,NA,2000,0.03,4,75,564.484,2000,NA,7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11 12 15 0 7,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,7,106,512,NA,2000,0.03,4,74,562.778,2000,NA,2 1 16 3 17 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 2,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,121.304,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,120.318,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,115.099,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,128.792,2000,NA,13 14 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 12 11 13,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,626.981,2000,NA,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,148.845,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,205.299,2000,NA,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,124.642,2000,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.609,2000,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.806,2000,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,119.198,2000,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.134,2000,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,1685.28,2000,NA,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,126.047,2000,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,116.769,2000,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,116.731,2000,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.167,2000,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,1687.94,2000,NA,4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,118.948,2000,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,NA,NA,NA,NA,80,0.129013,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,8,107,512,NA,2000,0.03,4,75,565.179,2000,NA,8 10 4 14 13 11 12 15 0 7 3 17 16 1 2 9 18 6 5 19 8,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,8,107,512,NA,2000,0.03,4,73,562.254,2000,NA,0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 17 3 16 1 2 0,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,121.327,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,120.361,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,114.947,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,129.377,2000,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,625.803,2000,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,149.506,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,204.375,2000,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,126.102,2000,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,116.927,2000,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.795,2000,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.302,2000,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.816,2000,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,1684.13,2000,NA,2 1 16 17 3 7 14 13 18 9 8 10 4 19 5 6 11 12 15 0 2,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,126.128,2000,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.951,2000,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,116.929,2000,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,119.613,2000,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,1684.43,2000,NA,2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15 0 2,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,116.749,2000,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,NA,NA,NA,NA,80,0.12982,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,9,108,512,NA,2000,0.03,4,75,568.371,2000,NA,14 13 11 12 15 0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,9,108,512,NA,2000,0.03,4,74,561.436,2000,NA,3 16 1 2 7 12 11 13 14 6 5 19 4 10 8 9 18 15 0 17 3,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,121.679,2000,no,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,120.518,2000,no,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,115.105,2000,no,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,127.268,2000,NA,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,626.804,2000,NA,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,149.079,2000,no,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,203.934,2000,NA,17 3 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7 17,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,126.005,2000,NA,4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19 4,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,119.216,2000,NA,4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19 4,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,117.178,2000,NA,4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19 4,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,118.687,2000,NA,4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19 4,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,117.282,2000,NA,4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5 19 4,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,9,108,NA,256,2000,0.03,2,73,1685.75,2000,NA,4 10 8 9 18 6 13 11 12 15 0 2 1 16 3 17 7 14 5 19 4,ok,
