variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8090,279.802,NA,NA,34 45 47 23 4 5 14 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 21 0 17 30 20 2 16 6 1 41 29 22 19 49 28 15 43 33 36 37 39 38 35 48 34,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8090,246.244,NA,NA,34 45 47 23 4 5 14 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 21 0 17 30 20 2 16 6 1 41 29 22 19 49 28 15 43 33 36 37 39 38 35 48 34,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8090,252.912,NA,NA,34 45 47 23 4 5 14 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 21 0 17 30 20 2 16 6 1 41 29 22 19 49 28 15 43 33 36 37 39 38 35 48 34,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8090,248.308,NA,NA,34 45 47 23 4 5 14 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 21 0 17 30 20 2 16 6 1 41 29 22 19 49 28 15 43 33 36 37 39 38 35 48 34,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,7542,7524.86,NA,NA,19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,13,112,NA,256,2000,0.03,2,8965,317.129,NA,NA,30 20 41 6 1 29 28 15 49 19 21 0 43 45 24 11 27 26 25 46 12 13 51 10 50 3 5 14 4 23 47 36 34 35 48 31 42 32 8 9 7 40 18 44 37 39 38 33 22 17 2 16 30,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,14,113,NA,NA,NA,NA,NA,8181,0.139706,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,14,113,512,NA,2000,0.03,4,7717,874.839,NA,NA,1 41 20 29 22 19 49 28 15 43 45 37 39 38 35 34 33 36 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 6 1,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,14,113,512,NA,2000,0.03,4,8150,889.567,NA,NA,49 28 15 43 33 38 39 36 37 14 5 4 23 47 3 42 32 50 10 51 13 12 46 25 26 27 11 24 45 34 35 48 31 0 21 30 17 44 18 9 8 7 40 2 16 20 41 6 1 29 22 19 49,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,335.821,2000,no,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,331.212,2000,no,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,283.728,2000,no,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,263.461,NA,NA,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,824.383,NA,NA,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,279.547,2000,no,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9117,418.806,NA,NA,14 27 25 46 26 12 13 51 10 50 11 24 3 5 47 45 28 29 22 21 17 30 0 31 48 35 36 23 4 42 32 9 8 18 7 40 44 2 16 6 1 41 20 19 49 15 43 33 34 38 39 37 14,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9098,263.031,NA,NA,18 40 16 20 41 6 1 29 49 19 22 21 30 17 2 31 48 0 43 15 28 45 33 34 35 38 39 36 47 37 23 4 14 5 3 24 26 46 13 12 51 10 25 27 11 50 32 42 9 8 7 44 18,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9098,246.871,NA,NA,18 40 16 20 41 6 1 29 49 19 22 21 30 17 2 31 48 0 43 15 28 45 33 34 35 38 39 36 47 37 23 4 14 5 3 24 26 46 13 12 51 10 25 27 11 50 32 42 9 8 7 44 18,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9098,247.338,NA,NA,18 40 16 20 41 6 1 29 49 19 22 21 30 17 2 31 48 0 43 15 28 45 33 34 35 38 39 36 47 37 23 4 14 5 3 24 26 46 13 12 51 10 25 27 11 50 32 42 9 8 7 44 18,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9098,247.215,NA,NA,18 40 16 20 41 6 1 29 49 19 22 21 30 17 2 31 48 0 43 15 28 45 33 34 35 38 39 36 47 37 23 4 14 5 3 24 26 46 13 12 51 10 25 27 11 50 32 42 9 8 7 44 18,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9098,247.407,NA,NA,18 40 16 20 41 6 1 29 49 19 22 21 30 17 2 31 48 0 43 15 28 45 33 34 35 38 39 36 47 37 23 4 14 5 3 24 26 46 13 12 51 10 25 27 11 50 32 42 9 8 7 44 18,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,7542,7522.77,NA,NA,28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,8219,263.211,NA,NA,34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 17 30 2 16 20 22 19 49 15 28 29 1 6 41 36 37 39 38 35 34,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,8219,246.49,NA,NA,34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 17 30 2 16 20 22 19 49 15 28 29 1 6 41 36 37 39 38 35 34,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,8219,247.336,NA,NA,34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 17 30 2 16 20 22 19 49 15 28 29 1 6 41 36 37 39 38 35 34,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,8219,248.539,NA,NA,34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 17 30 2 16 20 22 19 49 15 28 29 1 6 41 36 37 39 38 35 34,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,7542,7527.09,NA,NA,42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,14,113,NA,256,2000,0.03,2,9098,317.456,NA,NA,18 40 16 20 41 6 1 29 49 19 22 21 30 17 2 31 48 0 43 15 28 45 33 34 35 38 39 36 47 37 23 4 14 5 3 24 26 46 13 12 51 10 25 27 11 50 32 42 9 8 7 44 18,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,15,114,NA,NA,NA,NA,NA,8181,0.130477,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,15,114,512,NA,2000,0.03,4,7604,877.316,NA,NA,41 6 1 29 22 19 49 28 15 43 45 36 33 34 35 38 39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,15,114,512,NA,2000,0.03,4,8276,890.149,NA,NA,45 47 5 3 24 11 27 26 25 46 12 13 51 10 50 32 8 9 42 14 4 23 37 36 39 38 33 34 35 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 43 45,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9100,334.956,2000,no,43 45 36 37 47 39 38 34 35 33 22 29 1 6 41 16 2 17 20 30 21 0 48 31 44 40 18 7 8 9 32 42 24 25 46 13 51 12 26 27 10 50 11 3 14 5 4 23 15 28 19 49 43,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9100,331.032,2000,no,43 45 36 37 47 39 38 34 35 33 22 29 1 6 41 16 2 17 20 30 21 0 48 31 44 40 18 7 8 9 32 42 24 25 46 13 51 12 26 27 10 50 11 3 14 5 4 23 15 28 19 49 43,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9100,283.842,2000,no,43 45 36 37 47 39 38 34 35 33 22 29 1 6 41 16 2 17 20 30 21 0 48 31 44 40 18 7 8 9 32 42 24 25 46 13 51 12 26 27 10 50 11 3 14 5 4 23 15 28 19 49 43,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9202,263.933,NA,NA,48 0 21 22 41 6 1 16 20 29 28 15 49 19 43 33 34 35 36 47 23 11 27 26 46 25 12 13 51 10 50 32 42 31 30 17 2 40 7 8 9 18 44 45 24 3 5 14 4 37 39 38 48,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9100,825.318,NA,NA,43 45 36 37 47 39 38 34 35 33 22 29 1 6 41 16 2 17 20 30 21 0 48 31 44 40 18 7 8 9 32 42 24 25 46 13 51 12 26 27 10 50 11 3 14 5 4 23 15 28 19 49 43,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9100,279.831,2000,no,43 45 36 37 47 39 38 34 35 33 22 29 1 6 41 16 2 17 20 30 21 0 48 31 44 40 18 7 8 9 32 42 24 25 46 13 51 12 26 27 10 50 11 3 14 5 4 23 15 28 19 49 43,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9100,417.293,NA,NA,43 45 36 37 47 39 38 34 35 33 22 29 1 6 41 16 2 17 20 30 21 0 48 31 44 40 18 7 8 9 32 42 24 25 46 13 51 12 26 27 10 50 11 3 14 5 4 23 15 28 19 49 43,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9064,261.058,NA,NA,32 9 8 7 40 18 44 31 5 23 47 36 37 4 14 45 15 49 19 29 1 6 41 16 2 17 21 0 48 43 33 34 35 39 38 30 20 22 28 46 13 51 12 26 25 27 10 50 11 24 3 42 32,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9064,247.273,NA,NA,32 9 8 7 40 18 44 31 5 23 47 36 37 4 14 45 15 49 19 29 1 6 41 16 2 17 21 0 48 43 33 34 35 39 38 30 20 22 28 46 13 51 12 26 25 27 10 50 11 24 3 42 32,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9064,246.931,NA,NA,32 9 8 7 40 18 44 31 5 23 47 36 37 4 14 45 15 49 19 29 1 6 41 16 2 17 21 0 48 43 33 34 35 39 38 30 20 22 28 46 13 51 12 26 25 27 10 50 11 24 3 42 32,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9064,246.601,NA,NA,32 9 8 7 40 18 44 31 5 23 47 36 37 4 14 45 15 49 19 29 1 6 41 16 2 17 21 0 48 43 33 34 35 39 38 30 20 22 28 46 13 51 12 26 25 27 10 50 11 24 3 42 32,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9064,246.726,NA,NA,32 9 8 7 40 18 44 31 5 23 47 36 37 4 14 45 15 49 19 29 1 6 41 16 2 17 21 0 48 43 33 34 35 39 38 30 20 22 28 46 13 51 12 26 25 27 10 50 11 24 3 42 32,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,7542,7575.87,NA,NA,36 39 38 35 34 33 43 45 15 28 49 19 22 29 1 6 41 20 16 2 17 30 21 0 48 31 44 18 40 7 8 9 42 32 50 10 51 13 12 46 25 26 27 11 24 3 5 14 4 23 47 37 36,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,8040,262.353,NA,NA,35 38 39 37 23 4 14 5 3 24 11 27 25 46 26 12 13 51 10 50 32 42 9 8 7 40 18 44 31 43 48 0 21 30 17 2 16 6 1 41 20 22 19 49 29 28 15 45 47 36 33 34 35,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,8040,245.995,NA,NA,35 38 39 37 23 4 14 5 3 24 11 27 25 46 26 12 13 51 10 50 32 42 9 8 7 40 18 44 31 43 48 0 21 30 17 2 16 6 1 41 20 22 19 49 29 28 15 45 47 36 33 34 35,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,8040,246.276,NA,NA,35 38 39 37 23 4 14 5 3 24 11 27 25 46 26 12 13 51 10 50 32 42 9 8 7 40 18 44 31 43 48 0 21 30 17 2 16 6 1 41 20 22 19 49 29 28 15 45 47 36 33 34 35,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,8040,249.509,NA,NA,35 38 39 37 23 4 14 5 3 24 11 27 25 46 26 12 13 51 10 50 32 42 9 8 7 40 18 44 31 43 48 0 21 30 17 2 16 6 1 41 20 22 19 49 29 28 15 45 47 36 33 34 35,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,7542,7535.36,NA,NA,33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43 33,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,15,114,NA,256,2000,0.03,2,9064,318.068,NA,NA,32 9 8 7 40 18 44 31 5 23 47 36 37 4 14 45 15 49 19 29 1 6 41 16 2 17 21 0 48 43 33 34 35 39 38 30 20 22 28 46 13 51 12 26 25 27 10 50 11 24 3 42 32,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,16,115,NA,NA,NA,NA,NA,8181,0.129917,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,16,115,512,NA,2000,0.03,4,7640,881.097,NA,NA,6 1 29 22 19 49 28 15 43 45 37 39 38 35 34 33 36 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,16,115,512,NA,2000,0.03,4,8014,899.353,NA,NA,50 10 51 13 12 46 25 26 27 11 24 3 5 4 23 47 45 43 15 28 49 19 22 29 1 6 41 20 30 17 16 2 18 40 7 8 9 44 31 21 0 48 35 34 33 38 39 36 37 14 42 32 50,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,16,115,NA,256,2000,0.03,2,9054,334.493,2000,no,27 26 12 13 51 10 50 11 24 47 23 37 44 18 2 16 17 21 0 33 36 4 14 5 3 42 32 9 8 7 40 31 48 43 15 28 49 19 29 1 6 41 20 30 22 34 35 38 39 45 46 25 27,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,16,115,NA,256,2000,0.03,2,9054,331.327,2000,no,27 26 12 13 51 10 50 11 24 47 23 37 44 18 2 16 17 21 0 33 36 4 14 5 3 42 32 9 8 7 40 31 48 43 15 28 49 19 29 1 6 41 20 30 22 34 35 38 39 45 46 25 27,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,16,115,NA,256,2000,0.03,2,9054,284.225,2000,no,27 26 12 13 51 10 50 11 24 47 23 37 44 18 2 16 17 21 0 33 36 4 14 5 3 42 32 9 8 7 40 31 48 43 15 28 49 19 29 1 6 41 20 30 22 34 35 38 39 45 46 25 27,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,16,115,NA,256,2000,0.03,2,9061,263.963,NA,NA,26 12 13 51 10 50 11 24 14 44 18 2 16 17 0 34 38 39 37 36 47 23 4 5 3 42 32 9 8 7 40 31 48 43 15 28 49 19 29 1 6 41 20 22 30 21 35 33 45 46 25 27 26,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,16,115,NA,256,2000,0.03,2,9054,827.7,NA,NA,27 26 12 13 51 10 50 11 24 47 23 37 44 18 2 16 17 21 0 33 36 4 14 5 3 42 32 9 8 7 40 31 48 43 15 28 49 19 29 1 6 41 20 30 22 34 35 38 39 45 46 25 27,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,16,115,NA,256,2000,0.03,2,9054,279.503,2000,no,27 26 12 13 51 10 50 11 24 47 23 37 44 18 2 16 17 21 0 33 36 4 14 5 3 42 32 9 8 7 40 31 48 43 15 28 49 19 29 1 6 41 20 30 22 34 35 38 39 45 46 25 27,ok,
